2209,0
2210,0
2211,1
2212,0
2213,1
2214,1
2215,0
2216,0
2217,0
2218,0
2219,0
2220,1
2221,0
2222,0
2223,0
2224,0
2225,0
2226,1
2227,0
2228,1
2229,1
2230,0
2231,0
2232,1
2233,0
2234,0
2235,0
2236,1
2237,0
2238,0
2239,1
2240,0
2241,0
2242,1
2243,1
2244,0
2245,1
2246,1
2247,1
2248,0
2249,1
2250,1
2251,1
2252,0
2253,1
2254,1
2255,0
2256,1
2257,0
2258,0
2259,0
2260,0
2261,1
2262,0
2263,1
2264,0
2265,0
2266,1
2267,0
2268,1
2269,0
2270,1
2271,1
2272,0
2273,0
2274,0
2275,1
2276,0
2277,0
2278,1
2279,1
2280,0
2281,1
2282,1
2283,0
2284,1
2285,0
2286,0
2287,0
2288,0
2289,0
2290,1
2291,1
2292,0
2293,0
2294,1
2295,1
2296,1
2297,1
2298,0
2299,1
2300,1
2301,0
2302,0
2303,0
2304,0
2305,1
2306,1
2307,1
2308,1
2309,1
2310,0
2311,0
2312,1
2313,0
2314,1
2315,0
2316,0
2317,1
2318,0
2319,1
2320,0
2321,0
2322,0
2323,0
2324,0
2325,0
2326,0
2327,0
2328,0
2329,0
2330,0
2331,0
2332,0
2333,1
2334,1
2335,1
2336,1
2337,0
2338,1
2339,1
2340,0
2341,1
2342,1
2343,0
2344,1
2345,0
2346,0
2347,1
2348,1
2349,1
2350,1
2351,1
2352,1
2353,0
2354,0
2355,0
2356,0
2357,0
2358,1
2359,0
2360,1
2361,1
2362,0
2363,0
2364,0
2365,1
2366,1
2367,1
2368,1
2369,0
2370,1
2371,1
2372,0
2373,0
2374,1
2375,0
2376,1
2377,0
2378,0
2379,0
2380,0
2381,1
2382,0
2383,1
2384,1
2385,1
2386,0
2387,0
2388,1
2389,0
2390,1
2391,1
2392,0
2393,1
2394,1
2395,0
2396,1
2397,0
2398,0
2399,0
2400,1
2401,1
2402,0
2403,1
2404,0
2405,0
2406,1
2407,0
2408,0
2409,1
2410,0
2411,1
2412,0
2413,0
2414,0
2415,1
2416,1
2417,0
2418,1
2419,0
2420,1
2421,1
2422,1
2423,0
2424,1
2425,0
2426,1
2427,1
2428,1
2429,1
2430,0
2431,0
2432,0
2433,0
2434,0
2435,0
2436,0
2437,1
2438,1
2439,1
2440,1
2441,1
2442,0
2443,1
2444,1
2445,0
2446,1
2447,1
2448,1
2449,1
2450,0
2451,0
2452,1
2453,0
2454,1
2455,1
2456,0
2457,0
2458,0
2459,1
2460,0
2461,1
2462,0
2463,1
2464,0
2465,0
2466,0
2467,0
2468,0
2469,1
2470,1
2471,0
2472,1
2473,1
2474,1
2475,1
2476,1
2477,0
2478,1
2479,1
2480,1
2481,0
2482,1
2483,1
2484,0
2485,0
2486,1
2487,1
2488,1
2489,0
2490,1
2491,1
2492,1
2493,0
2494,0
2495,0
2496,1
2497,1
2498,1
2499,1
2500,1
2501,1
2502,1
2503,1
2504,0
2505,1
2506,0
2507,1
2508,0
2509,1
2510,1
2511,1
2512,0
2513,1
2514,1
2515,1
2516,1
2517,1
2518,1
2519,1
2520,1
2521,1
2522,1
2523,1
2524,1
2525,1
2526,0
2527,1
2528,1
2529,1
2530,1
2531,0
2532,0
2533,0
2534,0
2535,1
2536,0
2537,1
2538,0
2539,1
2540,1
2541,0
2542,0
2543,1
2544,0
2545,0
2546,0
2547,1
2548,1
2549,1
2550,0
2551,1
2552,0
2553,0
2554,0
2555,0
2556,1
2557,0
2558,0
2559,0
2560,0
2561,0
2562,0
2563,1
2564,1
2565,0
2566,0
2567,0
2568,1
2569,0
2570,0
2571,1
2572,0
2573,0
2574,0
2575,0
2576,0
