2209,1
2210,0
2211,1
2212,0
2213,1
2214,0
2215,0
2216,0
2217,0
2218,0
2219,0
2220,0
2221,0
2222,0
2223,0
2224,0
2225,1
2226,0
2227,0
2228,0
2229,1
2230,1
2231,0
2232,1
2233,0
2234,0
2235,0
2236,0
2237,0
2238,0
2239,1
2240,0
2241,0
2242,0
2243,0
2244,0
2245,0
2246,0
2247,0
2248,1
2249,0
2250,0
2251,0
2252,1
2253,0
2254,1
2255,1
2256,0
2257,0
2258,0
2259,0
2260,0
2261,1
2262,0
2263,0
2264,0
2265,0
2266,0
2267,0
2268,1
2269,0
2270,0
2271,0
2272,0
2273,0
2274,0
2275,0
2276,0
2277,0
2278,0
2279,1
2280,1
2281,0
2282,1
2283,0
2284,0
2285,0
2286,0
2287,0
2288,0
2289,0
2290,0
2291,0
2292,0
2293,0
2294,1
2295,1
2296,0
2297,0
2298,0
2299,0
2300,0
2301,0
2302,0
2303,1
2304,0
2305,0
2306,0
2307,0
2308,0
2309,0
2310,1
2311,1
2312,1
2313,1
2314,1
2315,0
2316,0
2317,0
2318,1
2319,1
2320,0
2321,0
2322,0
2323,0
2324,0
2325,1
2326,0
2327,1
2328,0
2329,0
2330,0
2331,0
2332,0
2333,0
2334,0
2335,0
2336,0
2337,0
2338,1
2339,0
2340,0
2341,1
2342,0
2343,0
2344,0
2345,0
2346,0
2347,0
2348,1
2349,1
2350,1
2351,0
2352,1
2353,0
2354,0
2355,0
2356,0
2357,0
2358,0
2359,1
2360,1
2361,1
2362,0
2363,0
2364,0
2365,0
2366,0
2367,0
2368,0
2369,0
2370,0
2371,1
2372,0
2373,1
2374,1
2375,0
2376,0
2377,1
2378,0
2379,0
2380,0
2381,0
2382,0
2383,0
2384,0
2385,0
2386,0
2387,0
2388,0
2389,0
2390,1
2391,0
2392,1
2393,0
2394,0
2395,0
2396,0
2397,0
2398,0
2399,0
2400,0
2401,1
2402,0
2403,0
2404,0
2405,0
2406,0
2407,0
2408,0
2409,1
2410,0
2411,0
2412,0
2413,0
2414,0
2415,0
2416,0
2417,0
2418,0
2419,0
2420,1
2421,1
2422,0
2423,0
2424,0
2425,0
2426,0
2427,0
2428,0
2429,0
2430,0
2431,0
2432,0
2433,0
2434,0
2435,0
2436,0
2437,1
2438,0
2439,1
2440,0
2441,0
2442,0
2443,0
2444,0
2445,0
2446,0
2447,0
2448,0
2449,0
2450,0
2451,0
2452,0
2453,1
2454,0
2455,1
2456,0
2457,0
2458,0
2459,0
2460,1
2461,0
2462,0
2463,0
2464,1
2465,1
2466,0
2467,0
2468,1
2469,0
2470,1
2471,0
2472,1
2473,1
2474,1
2475,1
2476,0
2477,1
2478,0
2479,0
2480,0
2481,1
2482,0
2483,1
2484,0
2485,0
2486,1
2487,1
2488,0
2489,1
2490,0
2491,1
2492,1
2493,1
2494,0
2495,1
2496,0
2497,0
2498,1
2499,0
2500,0
2501,0
2502,0
2503,1
2504,0
2505,0
2506,0
2507,1
2508,1
2509,0
2510,0
2511,0
2512,0
2513,0
2514,0
2515,0
2516,0
2517,0
2518,0
2519,0
2520,0
2521,0
2522,0
2523,0
2524,0
2525,0
2526,0
2527,0
2528,0
2529,0
2530,0
2531,0
2532,0
2533,0
2534,0
2535,1
2536,0
2537,0
2538,0
2539,1
2540,0
2541,0
2542,0
2543,0
2544,0
2545,0
2546,0
2547,0
2548,0
2549,0
2550,0
2551,0
2552,0
2553,0
2554,0
2555,0
2556,0
2557,0
2558,0
2559,0
2560,0
2561,0
2562,1
2563,0
2564,1
2565,1
2566,0
2567,0
2568,1
2569,0
2570,0
2571,0
2572,1
2573,1
2574,1
2575,0
2576,0
