2577,1
2578,0
2579,1
2580,1
2581,1
2582,1
2583,1
2584,1
2585,1
2586,0
2587,1
2588,1
2589,0
2590,1
2591,0
2592,0
2593,1
2594,1
2595,1
2596,0
2597,0
2598,0
2599,0
2600,1
2601,1
2602,1
2603,0
2604,1
2605,1
2606,1
2607,0
2608,1
2609,1
2610,1
2611,1
2612,0
2613,0
2614,1
2615,1
2616,1
2617,0
2618,1
2619,1
2620,1
2621,1
2622,1
2623,1
2624,1
2625,1
2626,1
2627,1
2628,1
2629,1
2630,1
2631,1
2632,1
2633,1
2634,0
2635,1
2636,1
2637,1
2638,1
2639,0
2640,1
2641,1
2642,1
2643,1
2644,1
2645,0
2646,1
2647,0
2648,1
2649,1
2650,1
2651,1
2652,1
2653,1
2654,0
2655,0
2656,1
2657,0
2658,1
2659,1
2660,1
2661,1
2662,1
2663,1
2664,1
2665,1
2666,1
2667,1
2668,1
2669,1
2670,1
2671,1
2672,0
2673,0
2674,1
2675,1
2676,1
2677,0
2678,0
2679,0
2680,1
2681,1
2682,1
2683,1
2684,1
2685,1
2686,1
2687,1
2688,1
2689,1
2690,0
2691,1
2692,1
2693,0
2694,1
2695,1
2696,1
2697,1
2698,0
2699,1
2700,1
2701,0
2702,0
2703,1
2704,0
2705,0
2706,1
2707,1
2708,1
2709,0
2710,1
2711,1
2712,0
2713,1
2714,1
2715,1
2716,1
2717,1
2718,0
2719,1
2720,1
2721,0
2722,1
2723,1
2724,1
2725,1
2726,0
2727,1
2728,1
2729,1
2730,0
2731,0
2732,1
2733,0
2734,0
2735,0
2736,0
2737,1
2738,1
2739,0
2740,0
2741,1
2742,1
2743,0
2744,0
2745,1
2746,1
2747,1
2748,0
2749,1
2750,1
2751,0
2752,1
2753,1
2754,1
2755,0
2756,1
2757,1
2758,1
2759,1
2760,1
2761,1
2762,1
2763,1
2764,0
2765,1
2766,0
2767,1
2768,1
2769,1
2770,0
2771,1
2772,1
2773,1
2774,1
2775,1
2776,1
2777,0
2778,0
2779,0
2780,0
2781,0
2782,0
2783,0
2784,1
2785,0
2786,1
2787,0
2788,1
2789,1
2790,1
2791,0
2792,1
2793,0
2794,0
2795,0
2796,1
2797,0
2798,1
2799,0
2800,1
2801,1
2802,1
2803,0
2804,0
2805,1
2806,1
2807,1
2808,1
2809,1
2810,1
2811,1
2812,1
2813,1
2814,1
2815,1
2816,1
2817,1
2818,0
2819,0
2820,1
2821,1
2822,1
2823,1
2824,1
2825,1
2826,1
2827,0
2828,1
2829,0
2830,0
2831,0
2832,1
2833,1
2834,1
2835,1
2836,1
2837,1
2838,0
2839,1
2840,1
2841,1
2842,1
2843,1
2844,1
2845,1
2846,0
2847,1
2848,1
2849,1
2850,1
2851,0
2852,0
2853,0
2854,1
2855,0
2856,1
2857,1
2858,1
2859,0
2860,0
2861,0
2862,0
2863,1
2864,0
2865,0
2866,0
2867,0
2868,1
2869,0
2870,0
2871,0
2872,0
2873,0
2874,0
2875,0
2876,0
2877,0
2878,1
2879,0
2880,0
2881,0
2882,1
2883,0
2884,0
2885,0
2886,0
2887,0
2888,0
2889,0
2890,1
2891,0
2892,0
2893,1
2894,0
2895,0
2896,0
2897,0
2898,0
2899,0
2900,0
2901,0
2902,0
2903,0
2904,0
2905,0
2906,1
2907,0
2908,0
2909,0
2910,0
2911,0
2912,0
2913,0
2914,0
2915,0
2916,0
2917,0
2918,0
2919,0
2920,0
2921,0
2922,0
2923,0
2924,0
2925,0
2926,0
2927,0
2928,0
2929,0
2930,0
2931,0
2932,0
2933,1
2934,0
2935,0
2936,0
2937,0
2938,0
2939,1
2940,0
2941,0
2942,0
2943,0
2944,0
