3313,0
3314,1
3315,1
3316,1
3317,1
3318,1
3319,1
3320,0
3321,0
3322,1
3323,0
3324,1
3325,0
3326,0
3327,0
3328,0
3329,0
3330,0
3331,0
3332,1
3333,0
3334,0
3335,0
3336,1
3337,1
3338,0
3339,0
3340,0
3341,0
3342,0
3343,0
3344,0
3345,0
3346,1
3347,1
3348,1
3349,0
3350,0
3351,1
3352,0
3353,1
3354,0
3355,0
3356,0
3357,1
3358,1
3359,0
3360,0
3361,0
3362,0
3363,1
3364,0
3365,1
3366,1
3367,0
3368,0
3369,1
3370,0
3371,1
3372,0
3373,1
3374,0
3375,1
3376,1
3377,1
3378,1
3379,1
3380,1
3381,1
3382,1
3383,0
3384,1
3385,1
3386,1
3387,1
3388,1
3389,1
3390,1
3391,1
3392,1
3393,1
3394,0
3395,1
3396,0
3397,0
3398,1
3399,0
3400,0
3401,1
3402,1
3403,1
3404,1
3405,0
3406,0
3407,0
3408,1
3409,1
3410,0
3411,0
3412,1
3413,0
3414,1
3415,0
3416,1
3417,1
3418,0
3419,1
3420,1
3421,1
3422,1
3423,0
3424,0
3425,1
3426,0
3427,0
3428,0
3429,1
3430,1
3431,1
3432,1
3433,0
3434,1
3435,1
3436,0
3437,1
3438,0
3439,0
3440,1
3441,1
3442,1
3443,1
3444,0
3445,0
3446,1
3447,1
3448,1
3449,1
3450,0
3451,1
3452,0
3453,1
3454,1
3455,1
3456,0
3457,1
3458,0
3459,1
3460,1
3461,1
3462,1
3463,1
3464,1
3465,0
3466,1
3467,0
3468,1
3469,1
3470,0
3471,1
3472,1
3473,0
3474,0
3475,0
3476,1
3477,1
3478,1
3479,0
3480,1
3481,1
3482,0
3483,1
3484,1
3485,0
3486,0
3487,0
3488,0
3489,0
3490,0
3491,1
3492,0
3493,0
3494,1
3495,1
3496,1
3497,0
3498,0
3499,1
3500,1
3501,0
3502,0
3503,0
3504,0
3505,1
3506,1
3507,1
3508,0
3509,1
3510,1
3511,1
3512,0
3513,1
3514,1
3515,1
3516,1
3517,1
3518,1
3519,1
3520,1
3521,1
3522,0
3523,1
3524,1
3525,0
3526,1
3527,0
3528,0
3529,1
3530,1
3531,0
3532,0
3533,1
3534,0
3535,1
3536,0
3537,0
3538,0
3539,0
3540,1
3541,0
3542,0
3543,0
3544,1
3545,1
3546,1
3547,1
3548,1
3549,1
3550,1
3551,1
3552,1
3553,0
3554,1
3555,1
3556,0
3557,1
3558,1
3559,1
3560,1
3561,0
3562,0
3563,1
3564,0
3565,0
3566,1
3567,1
3568,0
3569,1
3570,0
3571,0
3572,0
3573,0
3574,1
3575,1
3576,1
3577,0
3578,0
3579,0
3580,1
3581,1
3582,0
3583,1
3584,1
3585,1
3586,0
3587,0
3588,0
3589,0
3590,1
3591,0
3592,0
3593,1
3594,1
3595,0
3596,0
3597,0
3598,0
3599,1
3600,0
3601,1
3602,1
3603,0
3604,1
3605,0
3606,0
3607,1
3608,0
3609,0
3610,1
3611,0
3612,1
3613,0
3614,1
3615,0
3616,1
3617,0
3618,1
3619,0
3620,1
3621,0
3622,0
3623,0
3624,0
3625,0
3626,0
3627,0
3628,0
3629,0
3630,1
3631,0
3632,0
3633,0
3634,0
3635,0
3636,0
3637,0
3638,1
3639,0
3640,1
3641,1
3642,0
3643,0
3644,0
3645,0
3646,0
3647,0
3648,0
3649,0
3650,0
3651,0
3652,0
3653,0
3654,1
3655,1
3656,0
3657,1
3658,0
3659,0
3660,0
3661,0
3662,1
3663,0
3664,1
3665,0
3666,0
3667,1
3668,0
3669,1
3670,0
3671,0
3672,0
3673,0
3674,0
3675,1
3676,0
3677,0
3678,1
3679,0
3680,1
